_id,bookedOn,check_in_date,check_out_date,depositAmount,nights,pricePerNight,roomId,status,totalAmount,userId
644b3e297acd3e9bf41b7e0d,2023-04-28T03:31:53.821Z,2023-04-28T22:31:00.000Z,2023-04-30T22:31:00.000Z,398,2,199,638a7c1a2ce64b0457b6057e,Cancelled,398,644b0a917acd3e9bf41b7de0
644b3f217acd3e9bf41b7e0f,2023-04-28T03:36:01.946Z,2023-05-07T22:35:00.000Z,2023-05-08T22:35:00.000Z,100,1,100,644b2e5f7acd3e9bf41b7df7,Cancelled,100,644b0a917acd3e9bf41b7de0
644b41357acd3e9bf41b7e15,2023-04-28T03:44:53.722Z,2023-04-28T22:44:00.000Z,2023-04-29T22:44:00.000Z,199,1,199,638a7c1a2ce64b0457b6057e,Cancelled,199,644b0a917acd3e9bf41b7de0
644bd48a9a8f5c03bdc6a73c,2023-04-28T14:13:30.982Z,2023-04-28T09:13:00.000Z,2023-04-29T09:13:00.000Z,150,1,199,638a7c1a2ce64b0457b6057e,Cancelled,199,644b0a917acd3e9bf41b7de0
644bfe5c9a8f5c03bdc6a746,2023-04-28T17:11:56.703Z,2023-04-30T12:11:00.000Z,2023-05-06T12:11:00.000Z,840,6,140,644b38427acd3e9bf41b7e0c,Cancelled,840,644b0a917acd3e9bf41b7de0
644c16a79a8f5c03bdc6a74f,2023-04-28T18:55:35.706Z,2023-04-28T13:55:00.000Z,2023-04-29T13:55:00.000Z,100,1,100,644b2e5f7acd3e9bf41b7df7,Cancelled,100,644b0a917acd3e9bf41b7de0
644c17d79a8f5c03bdc6a752,2023-04-28T19:00:39.743Z,2023-04-28T13:57:00.000Z,2023-05-01T13:57:00.000Z,330,3,110,644c162e9a8f5c03bdc6a74e,Cancelled,330,644c16dc9a8f5c03bdc6a751
644f5314746900a2f58464f8,2023-05-01T05:50:12.891Z,2023-06-09T00:49:00.000Z,2023-06-10T00:49:00.000Z,,1,199,638a7c1a2ce64b0457b6057e,Cancelled,199,644b0a917acd3e9bf41b7de0
644f55675e2281881b63fe00,2023-05-01T06:00:07.220Z,2023-05-01T00:55:00.000Z,2023-05-02T00:55:00.000Z,50,1,100,644b2e5f7acd3e9bf41b7df7,Cancelled,100,644b0a917acd3e9bf41b7de0
644f5ffc822266cfc510fb41,2023-05-01T06:45:16.228Z,2023-06-09T01:45:00.000Z,2023-06-10T01:45:00.000Z,120,1,100,644b2e5f7acd3e9bf41b7df7,Cancelled,100,644b0a917acd3e9bf41b7de0
644fe5a4822266cfc510fb48,2023-05-01T16:15:32.259Z,2023-05-12T11:15:00.000Z,2023-05-15T11:15:00.000Z,100,3,199,638a7c1a2ce64b0457b6057e,Cancelled,597,644b0a917acd3e9bf41b7de0
645299dbac782863d0e37c8a,2023-05-03T17:28:59.398Z,2023-05-10T12:28:00.000Z,2023-05-12T12:28:00.000Z,100,2,199,638a7c1a2ce64b0457b6057e,Cancelled,398,644b0a917acd3e9bf41b7de0
64529a4fac782863d0e37c8d,2023-05-03T17:30:55.703Z,2023-05-11T12:30:00.000Z,2023-05-13T12:30:00.000Z,150,2,100,644b2e5f7acd3e9bf41b7df7,Cancelled,200,644b0a917acd3e9bf41b7de0
6452e043ac782863d0e37c90,2023-05-03T22:29:23.989Z,2023-05-17T17:28:00.000Z,2023-05-20T17:29:00.000Z,150,3,100,644b2e5f7acd3e9bf41b7df7,Cancelled,300,644b0a917acd3e9bf41b7de0
6452e3bcac782863d0e37c98,2023-05-03T22:44:12.241Z,2023-05-03T17:42:00.000Z,2023-05-06T17:42:00.000Z,100,3,140,644b38427acd3e9bf41b7e0c,Cancelled,420,644b0a917acd3e9bf41b7de0
6455b04fe1e00e79753fdf9d,2023-05-06T01:41:35.456Z,2023-05-26T20:41:00.000Z,2023-05-27T20:41:00.000Z,100,1,100,644b2e5f7acd3e9bf41b7df7,Booked,100,644b0a917acd3e9bf41b7de0
